,country,year,sex,age,suicides_no,population,suicides_100k,gdp_for_year,gdp_per_capita,generation
17623,New Zealand,1999,female,25-34 years,-0.2470093402898969,-0.3969657729556683,-0.3174512993851551,-0.266432795293594,-0.01376199376330681,Generation X
17624,New Zealand,1999,female,55-74 years,-0.25253741618231756,-0.3966290887018469,-0.40811255599324325,-0.266432795293594,-0.01376199376330681,Silent
17625,New Zealand,1999,female,75+ years,-0.2624879527886747,-0.44081124510104863,-0.4170732615882287,-0.266432795293594,-0.01376199376330681,G.I. Generation
17626,New Zealand,1999,female,5-14 years,-0.26580479832412707,-0.39858542826761223,-0.6205339886273102,-0.266432795293594,-0.01376199376330681,Millenials
17627,New Zealand,1999,male,5-14 years,-0.26580479832412707,-0.39462938828521055,-0.6231694902728943,-0.266432795293594,-0.01376199376330681,Millenials
17628,New Zealand,2000,male,25-34 years,-0.15303205011874607,-0.40306689973703824,1.3713781551050448,-0.27064494969369024,-0.11083936297853506,Generation X
17629,New Zealand,2000,male,15-24 years,-0.17956681440236513,-0.40404124356249116,0.9259783770013562,-0.27064494969369024,-0.11083936297853506,Generation X
17630,New Zealand,2000,male,35-54 years,-0.14418712869087305,-0.334268533234575,0.4273414656568714,-0.27064494969369024,-0.11083936297853506,Boomers
17631,New Zealand,2000,male,75+ years,-0.2514318010038334,-0.4523911429218762,0.41943496072011943,-0.27064494969369024,-0.11083936297853506,G.I. Generation
17632,New Zealand,2000,male,55-74 years,-0.2061015786859842,-0.39863133975676973,0.3683062287957907,-0.27064494969369024,-0.11083936297853506,Silent
17633,New Zealand,2000,female,25-34 years,-0.24590372511141279,-0.39788655337710416,-0.2947859852331331,-0.27064494969369024,-0.11083936297853506,Generation X
17634,New Zealand,2000,female,15-24 years,-0.25253741618231756,-0.40538798057777686,-0.3727968339424182,-0.27064494969369024,-0.11083936297853506,Generation X
17635,New Zealand,2000,female,35-54 years,-0.23595318850505564,-0.3296314728296709,-0.3922995461197395,-0.27064494969369024,-0.11083936297853506,Boomers
17636,New Zealand,2000,female,55-74 years,-0.2558542617177699,-0.3953818265797357,-0.46503939153785673,-0.27064494969369024,-0.11083936297853506,Silent
17637,New Zealand,2000,female,75+ years,-0.26469918314564295,-0.44002564850879866,-0.5072074178672001,-0.27064494969369024,-0.11083936297853506,G.I. Generation
17638,New Zealand,2000,male,5-14 years,-0.26580479832412707,-0.3941498682873437,-0.623696590602011,-0.27064494969369024,-0.11083936297853506,Millenials
17639,New Zealand,2000,female,5-14 years,-0.2680160286810953,-0.3981441678440433,-0.6569039113363689,-0.27064494969369024,-0.11083936297853506,Millenials
17640,New Zealand,2001,male,25-34 years,-0.16740504743903972,-0.4046738018575496,1.1605380234583282,-0.2697876311270871,-0.09795580169000394,Generation X
17641,New Zealand,2001,male,15-24 years,-0.17293312333146035,-0.40332451420397736,1.0266545398626632,-0.2697876311270871,-0.09795580169000394,Millenials
17642,New Zealand,2001,male,75+ years,-0.24148126439747628,-0.4516208501593454,0.9702548046471665,-0.2697876311270871,-0.09795580169000394,Silent
17643,New Zealand,2001,male,35-54 years,-0.1253916706566429,-0.33318196132451494,0.5833631630754416,-0.2697876311270871,-0.09795580169000394,Boomers
17644,New Zealand,2001,male,55-74 years,-0.20941842422143658,-0.39694536784937606,0.2913495807447391,-0.2697876311270871,-0.09795580169000394,Silent
17645,New Zealand,2001,female,25-34 years,-0.23705880368353976,-0.39943224017873885,-0.138237187485446,-0.2697876311270871,-0.09795580169000394,Generation X
17646,New Zealand,2001,female,15-24 years,-0.24369249475444452,-0.40477582738901063,-0.2157209358656143,-0.2697876311270871,-0.09795580169000394,Millenials
17647,New Zealand,2001,female,75+ years,-0.2591711072532223,-0.4392068936188238,-0.30690929280281926,-0.2697876311270871,-0.09795580169000394,Silent
17648,New Zealand,2001,female,35-54 years,-0.22600265189869848,-0.3277312473062091,-0.31218029609398723,-0.2697876311270871,-0.09795580169000394,Boomers
17649,New Zealand,2001,female,55-74 years,-0.25032618582534927,-0.39361423424717323,-0.3838659408538708,-0.2697876311270871,-0.09795580169000394,Silent
17650,New Zealand,2001,female,5-14 years,-0.2669104135026112,-0.3981365159291837,-0.638982500146398,-0.2697876311270871,-0.09795580169000394,Millenials
17651,New Zealand,2001,male,5-14 years,-0.2680160286810953,-0.393884601905545,-0.6579581119946024,-0.2697876311270871,-0.09795580169000394,Millenials
17652,New Zealand,2002,male,25-34 years,-0.178461199223881,-0.4049212137713426,0.967092202672466,-0.26103642552610706,0.07382501549041086,Generation X
17653,New Zealand,2002,male,35-54 years,-0.12428605547815876,-0.33154445154456536,0.5780921597842738,-0.26103642552610706,0.07382501549041086,Boomers
17654,New Zealand,2002,male,15-24 years,-0.19615104207962705,-0.4005111601739393,0.564914651556354,-0.26103642552610706,0.07382501549041086,Millenials
17655,New Zealand,2002,male,55-74 years,-0.20389034832901592,-0.39438197637141753,0.3461680149728854,-0.26103642552610706,0.07382501549041086,Silent
17656,New Zealand,2002,male,75+ years,-0.2514318010038334,-0.45079954463108407,0.33720730937790006,-0.26103642552610706,0.07382501549041086,Silent
17657,New Zealand,2002,female,15-24 years,-0.23595318850505564,-0.4027863295255204,-0.09290655918140188,-0.26103642552610706,0.07382501549041086,Millenials
17658,New Zealand,2002,female,25-34 years,-0.24037564921899213,-0.40003164017607246,-0.18989301973889153,-0.26103642552610706,0.07382501549041086,Generation X
17659,New Zealand,2002,female,35-54 years,-0.22600265189869848,-0.3256907366769884,-0.31692419905603836,-0.26103642552610706,0.07382501549041086,Boomers
17660,New Zealand,2002,female,55-74 years,-0.2547486465392858,-0.39103298830120903,-0.45976838824668886,-0.26103642552610706,0.07382501549041086,Silent
17661,New Zealand,2002,female,75+ years,-0.2635935679671588,-0.43861514553634984,-0.4740000971328422,-0.26103642552610706,0.07382501549041086,Silent
17662,New Zealand,2002,female,5-14 years,-0.26912164385957943,-0.3975065082724118,-0.6753524228554566,-0.26103642552610706,0.07382501549041086,Millenials
17663,New Zealand,2002,male,5-14 years,-0.26912164385957943,-0.39337702488652637,-0.6753524228554566,-0.26103642552610706,0.07382501549041086,Millenials
17664,New Zealand,2003,male,75+ years,-0.239270034040508,-0.4498940680393674,0.9634025003686485,-0.24620113073581495,0.36304240984817715,Silent
17665,New Zealand,2003,male,25-34 years,-0.18067242958084925,-0.4046840044106957,0.9212344740393049,-0.24620113073581495,0.36304240984817715,Generation X
17666,New Zealand,2003,male,35-54 years,-0.11101867333634922,-0.3294758838941928,0.6729702190252961,-0.24620113073581495,0.36304240984817715,Boomers
17667,New Zealand,2003,male,15-24 years,-0.19615104207962705,-0.3973305142306415,0.5122046186446748,-0.24620113073581495,0.36304240984817715,Millenials
17668,New Zealand,2003,male,55-74 years,-0.20499596350750007,-0.3919027559569144,0.29767478469414066,-0.24620113073581495,0.36304240984817715,Silent
17669,New Zealand,2003,female,15-24 years,-0.2348475733265715,-0.400281602728152,-0.09448786016875231,-0.24620113073581495,0.36304240984817715,Millenials
17670,New Zealand,2003,female,35-54 years,-0.20720719386446831,-0.32318600987961993,-0.1693361069033367,-0.24620113073581495,0.36304240984817715,Boomers
17671,New Zealand,2003,female,75+ years,-0.25695987689625405,-0.4379672834115722,-0.2415488519923371,-0.24620113073581495,0.36304240984817715,Silent
17672,New Zealand,2003,female,25-34 years,-0.24479810993292864,-0.4001744759201179,-0.26368706581524237,-0.24620113073581495,0.36304240984817715,Generation X
17673,New Zealand,2003,female,55-74 years,-0.2470093402898969,-0.38853081214212715,-0.35329412176509695,-0.24620113073581495,0.36304240984817715,Silent
17674,New Zealand,2003,male,5-14 years,-0.26469918314564295,-0.39275721978290057,-0.6073564803993904,-0.24620113073581495,0.36304240984817715,Millenials
17675,New Zealand,2003,female,5-14 years,-0.2680160286810953,-0.3971009567848542,-0.6574310116654857,-0.24620113073581495,0.36304240984817715,Millenials
17676,New Zealand,2004,male,75+ years,-0.23816441886202389,-0.4492895667654607,0.979215510242152,-0.23546141525074854,0.5571971482786336,Silent
17677,New Zealand,2004,male,25-34 years,-0.18509489029478576,-0.40432691505058205,0.8337358194059176,-0.23546141525074854,0.5571971482786336,Generation X
17678,New Zealand,2004,male,15-24 years,-0.17735558404539686,-0.39643013891549783,0.8005284986715597,-0.23546141525074854,0.5571971482786336,Millenials
17679,New Zealand,2004,male,35-54 years,-0.1220748251211905,-0.3267671060339023,0.5554268456322518,-0.23546141525074854,0.5571971482786336,Boomers
17680,New Zealand,2004,male,55-74 years,-0.20499596350750007,-0.38914551596917984,0.2655216646180164,-0.23546141525074854,0.5571971482786336,Silent
17681,New Zealand,2004,female,15-24 years,-0.23595318850505564,-0.398317611247527,-0.1282222812322269,-0.23546141525074854,0.5571971482786336,Millenials
17682,New Zealand,2004,female,25-34 years,-0.24811495546838103,-0.39917462571179974,-0.3248307039927902,-0.23546141525074854,0.5571971482786336,Generation X
17683,New Zealand,2004,female,35-54 years,-0.22710826707718262,-0.3191636533017686,-0.34117081419541073,-0.23546141525074854,0.5571971482786336,Boomers
17684,New Zealand,2004,female,55-74 years,-0.2470093402898969,-0.3856052300274819,-0.3643632286765495,-0.23546141525074854,0.5571971482786336,Silent
17685,New Zealand,2004,female,75+ years,-0.26469918314564295,-0.4375234723497167,-0.5193307254368863,-0.23546141525074854,0.5571971482786336,Silent
17686,New Zealand,2004,male,5-14 years,-0.26469918314564295,-0.3923975797845004,-0.6078835807285073,-0.23546141525074854,0.5571971482786336,Millenials
17687,New Zealand,2004,female,5-14 years,-0.2669104135026112,-0.3965015567875206,-0.6395096004755148,-0.23546141525074854,0.5571971482786336,Millenials
17688,New Zealand,2005,male,25-34 years,-0.1740387385099445,-0.40458197887923464,1.0387778474323497,-0.22804198029028014,0.6885776621592101,Generation X
17689,New Zealand,2005,male,15-24 years,-0.17624996886691274,-0.39543283934546625,0.7989471976842093,-0.22804198029028014,0.6885776621592101,Millenials
17690,New Zealand,2005,male,35-54 years,-0.11654674922876987,-0.3250301213607782,0.5865257650501424,-0.22804198029028014,0.6885776621592101,Boomers
17691,New Zealand,2005,male,75+ years,-0.2514318010038334,-0.4484886663434916,0.2381124475039431,-0.22804198029028014,0.6885776621592101,Silent
17692,New Zealand,2005,male,55-74 years,-0.20499596350750007,-0.3865617193849291,0.23705824684570953,-0.22804198029028014,0.6885776621592101,Silent
17693,New Zealand,2005,female,25-34 years,-0.24037564921899213,-0.39938887932786793,-0.19410982237182586,-0.22804198029028014,0.6885776621592101,Generation X
17694,New Zealand,2005,female,15-24 years,-0.2425868795759604,-0.3970269882745449,-0.24523855429615465,-0.22804198029028014,0.6885776621592101,Millenials
17695,New Zealand,2005,female,35-54 years,-0.21494650011385721,-0.31679921161015906,-0.25103665791643937,-0.22804198029028014,0.6885776621592101,Boomers
17696,New Zealand,2005,female,75+ years,-0.2591711072532223,-0.43698273703297325,-0.3301017072839581,-0.22804198029028014,0.6885776621592101,Silent
17697,New Zealand,2005,female,55-74 years,-0.24479810993292864,-0.38287349642261265,-0.3438063158409947,-0.22804198029028014,0.6885776621592101,Silent
17698,New Zealand,2005,female,5-14 years,-0.2669104135026112,-0.39681528529676324,-0.6395096004755148,-0.22804198029028014,0.6885776621592101,Millenials
17699,New Zealand,2005,male,5-14 years,-0.26912164385957943,-0.39273171340003526,-0.6753524228554566,-0.22804198029028014,0.6885776621592101,Millenials
17700,New Zealand,2006,male,15-24 years,-0.16408820190358736,-0.39418557722335507,0.9649838013559989,-0.23017561570405917,0.6262806065459424,Millenials
17701,New Zealand,2006,male,25-34 years,-0.18951735100872227,-0.4049390682393483,0.767321177937202,-0.23017561570405917,0.6262806065459424,Generation X
17702,New Zealand,2006,male,35-54 years,-0.11875797958573812,-0.3230533766887206,0.5517371433284343,-0.23017561570405917,0.6262806065459424,Boomers
17703,New Zealand,2006,male,55-74 years,-0.19283419654417466,-0.38405189131098766,0.3788482353781265,-0.23017561570405917,0.6262806065459424,Silent
17704,New Zealand,2006,male,75+ years,-0.2536430313608017,-0.44757553783691534,0.09368695732594229,-0.23017561570405917,0.6262806065459424,Silent
17705,New Zealand,2006,female,25-34 years,-0.23816441886202389,-0.39978422826227944,-0.1545772976880665,-0.23017561570405917,0.6262806065459424,Generation X
17706,New Zealand,2006,female,35-54 years,-0.21162965457840482,-0.31397310438868836,-0.23311524672646844,-0.23017561570405917,0.6262806065459424,Boomers
17707,New Zealand,2006,female,15-24 years,-0.2425868795759604,-0.39565474487639396,-0.25314505923290653,-0.23017561570405917,0.6262806065459424,Millenials
17708,New Zealand,2006,female,55-74 years,-0.24369249475444452,-0.3801213577114512,-0.33906241287894356,-0.23017561570405917,0.6262806065459424,Silent
17709,New Zealand,2006,female,75+ years,-0.2602767224317064,-0.4363374255464822,-0.3743781349297686,-0.23017561570405917,0.6262806065459424,Silent
17710,New Zealand,2006,female,5-14 years,-0.26469918314564295,-0.3971647227420173,-0.603666778095573,-0.23017561570405917,0.6262806065459424,Millenials
17711,New Zealand,2006,male,5-14 years,-0.2669104135026112,-0.393292853823071,-0.6410909014628651,-0.23017561570405917,0.6262806065459424,Millenials
17712,New Zealand,2007,male,25-34 years,-0.18067242958084925,-0.4050717014302476,0.9307222799634072,-0.21253829613481265,0.9583901864280777,Generation X
17713,New Zealand,2007,male,35-54 years,-0.10327936708696034,-0.32185457669405343,0.6671721154050114,-0.21253829613481265,0.9583901864280777,Boomers
17714,New Zealand,2007,male,75+ years,-0.24369249475444452,-0.44678228932980574,0.5485745413537334,-0.21253829613481265,0.9583901864280777,Silent
17715,New Zealand,2007,male,15-24 years,-0.19172858136569054,-0.39297657467554176,0.5148401202902586,-0.21253829613481265,0.9583901864280777,Millenials
17716,New Zealand,2007,male,55-74 years,-0.21162965457840482,-0.3815089049393213,0.09684955930064307,-0.21253829613481265,0.9583901864280777,Silent
17717,New Zealand,2007,female,35-54 years,-0.20831280904295243,-0.31210348652466485,-0.2130854342200304,-0.21253829613481265,0.9583901864280777,Boomers
17718,New Zealand,2007,female,15-24 years,-0.24369249475444452,-0.39484619253956527,-0.274756172726695,-0.21253829613481265,0.9583901864280777,Millenials
17719,New Zealand,2007,female,25-34 years,-0.2536430313608017,-0.40032751421730944,-0.4128564589552944,-0.21253829613481265,0.9583901864280777,Generation X
17720,New Zealand,2007,female,75+ years,-0.2613823376101906,-0.43580944342117134,-0.41549196060087834,-0.21253829613481265,0.9583901864280777,Silent
17721,New Zealand,2007,female,55-74 years,-0.24922057064686515,-0.377394725383155,-0.4197087632338127,-0.21253829613481265,0.9583901864280777,Silent
17722,New Zealand,2007,female,5-14 years,-0.2680160286810953,-0.3978789014622446,-0.6574310116654857,-0.21253829613481265,0.9583901864280777,Generation Z
17723,New Zealand,2007,male,5-14 years,-0.2680160286810953,-0.394180475946782,-0.6579581119946024,-0.21253829613481265,0.9583901864280777,Generation Z
17724,New Zealand,2008,male,25-34 years,-0.19172858136569054,-0.40481918823988156,0.7246260512787417,-0.2153076097038333,0.8890946530778301,Generation X
17725,New Zealand,2008,male,15-24 years,-0.17735558404539686,-0.3918262368083186,0.7156653456837564,-0.2153076097038333,0.8890946530778301,Millenials
17726,New Zealand,2008,male,35-54 years,-0.11544113405028573,-0.3213316958453156,0.5643875512272372,-0.2153076097038333,0.8890946530778301,Boomers
17727,New Zealand,2008,male,55-74 years,-0.19283419654417466,-0.3788179815470365,0.3198129985170458,-0.2153076097038333,0.8890946530778301,Silent
17728,New Zealand,2008,male,75+ years,-0.24922057064686515,-0.4460961676307303,0.25708805935214774,-0.2153076097038333,0.8890946530778301,Silent
17729,New Zealand,2008,female,15-24 years,-0.22710826707718262,-0.39434116615883313,-0.01805831244681748,-0.2153076097038333,0.8890946530778301,Millenials
17730,New Zealand,2008,female,35-54 years,-0.21162965457840482,-0.3109148890831438,-0.2415488519923371,-0.2153076097038333,0.8890946530778301,Boomers
17731,New Zealand,2008,female,25-34 years,-0.24922057064686515,-0.40052901464194496,-0.3369540115624764,-0.2153076097038333,0.8890946530778301,Generation X
17732,New Zealand,2008,female,55-74 years,-0.24479810993292864,-0.3746323841188475,-0.37174263328418466,-0.2153076097038333,0.8890946530778301,Silent
17733,New Zealand,2008,female,75+ years,-0.2624879527886747,-0.43524065108327603,-0.45607868594287126,-0.2153076097038333,0.8890946530778301,Silent
17734,New Zealand,2008,female,5-14 years,-0.26580479832412707,-0.3987461184796634,-0.6205339886273102,-0.2153076097038333,0.8890946530778301,Generation Z
17735,New Zealand,2008,male,5-14 years,-0.2669104135026112,-0.39502218658133553,-0.6405638011337483,-0.2153076097038333,0.8890946530778301,Generation Z
17736,New Zealand,2009,male,15-24 years,-0.16519381708207148,-0.39036472107013925,0.8716870431023266,-0.2235001744496652,0.7127542216142315,Millenials
17737,New Zealand,2009,male,35-54 years,-0.1099130581578651,-0.32109703712295523,0.6070826778856971,-0.2235001744496652,0.7127542216142315,Boomers
17738,New Zealand,2009,male,25-34 years,-0.1983622724365953,-0.4038422937761421,0.5865257650501424,-0.2235001744496652,0.7127542216142315,Generation X
17739,New Zealand,2009,male,75+ years,-0.24148126439747628,-0.4453794382722165,0.584944464062792,-0.2235001744496652,0.7127542216142315,Silent
17740,New Zealand,2009,male,55-74 years,-0.20167911797204768,-0.37604033645300977,0.17907721064286258,-0.2235001744496652,0.7127542216142315,Silent
17741,New Zealand,2009,female,25-34 years,-0.2470093402898969,-0.40013366570753345,-0.3016382895116514,-0.2235001744496652,0.7127542216142315,Generation X
17742,New Zealand,2009,female,15-24 years,-0.24590372511141279,-0.39368055084262293,-0.3148157977395712,-0.2235001744496652,0.7127542216142315,Millenials
17743,New Zealand,2009,female,35-54 years,-0.2226858063632461,-0.3101956090863435,-0.32641200498014056,-0.2235001744496652,0.7127542216142315,Boomers
17744,New Zealand,2009,female,55-74 years,-0.24369249475444452,-0.3715512130687242,-0.36752583065125033,-0.2235001744496652,0.7127542216142315,Silent
17745,New Zealand,2009,female,75+ years,-0.2602767224317064,-0.43474582725569,-0.38702854282857163,-0.2235001744496652,0.7127542216142315,Silent
17746,New Zealand,2009,male,5-14 years,-0.2624879527886747,-0.39552466232378114,-0.5699323570320983,-0.2235001744496652,0.7127542216142315,Generation Z
17747,New Zealand,2009,female,5-14 years,-0.26469918314564295,-0.3991695244352267,-0.6015583767791057,-0.2235001744496652,0.7127542216142315,Generation Z
17748,New Zealand,2010,male,35-54 years,-0.09775129119453971,-0.32130108818587727,0.7072317404178877,-0.2061798479890651,1.0248227061586517,Generation X
17749,New Zealand,2010,male,25-34 years,-0.19725665725811117,-0.4025491201648735,0.5823089624172081,-0.2061798479890651,1.0248227061586517,Generation X
17750,New Zealand,2010,male,15-24 years,-0.18398927511630164,-0.38867109724788607,0.5664959525437042,-0.2061798479890651,1.0248227061586517,Millenials
17751,New Zealand,2010,male,75+ years,-0.2470093402898969,-0.44459639231825304,0.3045270889726589,-0.2061798479890651,1.0248227061586517,Silent
17752,New Zealand,2010,male,55-74 years,-0.1950454269011429,-0.37310455178521845,0.23494984552924242,-0.2061798479890651,1.0248227061586517,Silent
17753,New Zealand,2010,female,15-24 years,-0.23042511261263499,-0.39279802999548497,-0.08131035194083253,-0.2061798479890651,1.0248227061586517,Millenials
17754,New Zealand,2010,female,25-34 years,-0.23595318850505564,-0.3992868537964069,-0.1208428766245919,-0.2061798479890651,1.0248227061586517,Generation X
17755,New Zealand,2010,female,35-54 years,-0.21273526975688895,-0.3098308678113703,-0.2526179589037898,-0.2061798479890651,1.0248227061586517,Generation X
17756,New Zealand,2010,female,75+ years,-0.2591711072532223,-0.43419999066237347,-0.3554025230815641,-0.2061798479890651,1.0248227061586517,Silent
17757,New Zealand,2010,female,55-74 years,-0.24590372511141279,-0.36829149733854405,-0.4033686530311921,-0.2061798479890651,1.0248227061586517,Silent
17758,New Zealand,2010,female,5-14 years,-0.26580479832412707,-0.39958272783764387,-0.6194797879690767,-0.2061798479890651,1.0248227061586517,Generation Z
17759,New Zealand,2010,male,5-14 years,-0.26580479832412707,-0.39590980870504655,-0.6221152896146607,-0.2061798479890651,1.0248227061586517,Generation Z
17760,New Zealand,2011,male,15-24 years,-0.1629825867251032,-0.3876380887418431,0.8537656319123559,-0.1911695943359742,1.2919842918907845,Millenials
17761,New Zealand,2011,male,25-34 years,-0.19172858136569054,-0.4012380920855992,0.6539946071770917,-0.1911695943359742,1.2919842918907845,Millenials
17762,New Zealand,2011,male,35-54 years,-0.126497285835127,-0.3223340966919203,0.48321410054325126,-0.1911695943359742,1.2919842918907845,Generation X
17763,New Zealand,2011,male,75+ years,-0.24811495546838103,-0.4438031438111435,0.22915174190895773,-0.1911695943359742,1.2919842918907845,Silent
17764,New Zealand,2011,male,55-74 years,-0.2027847331505318,-0.3700463364796739,0.11529807081973076,-0.1911695943359742,1.2919842918907845,Boomers
17765,New Zealand,2011,female,15-24 years,-0.23263634296960325,-0.39259397893256287,-0.11715317432077434,-0.1911695943359742,1.2919842918907845,Millenials
17766,New Zealand,2011,female,25-34 years,-0.24811495546838103,-0.3984553457149994,-0.32799330596749093,-0.1911695943359742,1.2919842918907845,Millenials
17767,New Zealand,2011,female,35-54 years,-0.23153072779111913,-0.31044047036184996,-0.3922995461197395,-0.1911695943359742,1.2919842918907845,Generation X
17768,New Zealand,2011,female,75+ years,-0.2602767224317064,-0.43356743236731504,-0.3959892484235571,-0.1911695943359742,1.2919842918907845,Silent
17769,New Zealand,2011,female,55-74 years,-0.24811495546838103,-0.36496291437462774,-0.43657597376555,-0.1911695943359742,1.2919842918907845,Boomers
17770,New Zealand,2011,female,5-14 years,-0.26580479832412707,-0.399791880177139,-0.6194797879690767,-0.1911695943359742,1.2919842918907845,Generation Z
17771,New Zealand,2011,male,5-14 years,-0.26580479832412707,-0.3963255627457503,-0.6221152896146607,-0.1911695943359742,1.2919842918907845,Generation Z
17772,New Zealand,2012,male,15-24 years,-0.15082081976177783,-0.38759982916754515,1.0282358408500136,-0.18586555831161397,1.3753297994857265,Millenials
17773,New Zealand,2012,male,35-54 years,-0.10217375190847622,-0.32364002349462156,0.6924729312026174,-0.18586555831161397,1.3753297994857265,Generation X
17774,New Zealand,2012,male,25-34 years,-0.2027847331505318,-0.39969750656053754,0.43946477322655747,-0.18586555831161397,1.3753297994857265,Millenials
17775,New Zealand,2012,male,75+ years,-0.2425868795759604,-0.44290276849599985,0.43208536861892255,-0.18586555831161397,1.3753297994857265,Silent
17776,New Zealand,2012,male,55-74 years,-0.20831280904295243,-0.36704423521643287,0.028853616844576907,-0.18586555831161397,1.3753297994857265,Boomers
17777,New Zealand,2012,female,15-24 years,-0.22379142154173023,-0.39287454914408076,0.020947111907825108,-0.18586555831161397,1.3753297994857265,Millenials
17778,New Zealand,2012,female,75+ years,-0.2558542617177699,-0.4328711081150935,-0.26368706581524237,-0.18586555831161397,1.3753297994857265,Silent
17779,New Zealand,2012,female,35-54 years,-0.21605211529234133,-0.3114377699318816,-0.2737019720684614,-0.18586555831161397,1.3753297994857265,Generation X
17780,New Zealand,2012,female,25-34 years,-0.24479810993292864,-0.39768250231418206,-0.27739167437227896,-0.18586555831161397,1.3753297994857265,Millenials
17781,New Zealand,2012,female,55-74 years,-0.25032618582534927,-0.3616521858787171,-0.46820199351255753,-0.18586555831161397,1.3753297994857265,Boomers
17782,New Zealand,2012,male,5-14 years,-0.2613823376101906,-0.3962286384908623,-0.5514838455130106,-0.18586555831161397,1.3753297994857265,Generation Z
17783,New Zealand,2012,female,5-14 years,-0.2635935679671588,-0.3998097346451447,-0.5820556646017845,-0.18586555831161397,1.3753297994857265,Generation Z
17784,New Zealand,2013,male,35-54 years,-0.11433551887180161,-0.32324212392192353,0.5896883670248432,-0.17585400680771496,1.55782040835455,Generation X
17785,New Zealand,2013,male,15-24 years,-0.18620050547326988,-0.3905942785159266,0.5628062502398867,-0.17585400680771496,1.55782040835455,Millenials
17786,New Zealand,2013,male,75+ years,-0.24037564921899213,-0.44298949019774175,0.5280176285181785,-0.17585400680771496,1.55782040835455,Silent
17787,New Zealand,2013,male,25-34 years,-0.21273526975688895,-0.40449270653920627,0.339842811023484,-0.17585400680771496,1.55782040835455,Millenials
17788,New Zealand,2013,male,55-74 years,-0.18730612065175403,-0.3637462599119549,0.2433834507951111,-0.17585400680771496,1.55782040835455,Boomers
17789,New Zealand,2013,female,15-24 years,-0.22821388225566674,-0.3934713985031278,-0.042304927586189936,-0.17585400680771496,1.55782040835455,Millenials
17790,New Zealand,2013,female,35-54 years,-0.19946788761507941,-0.3100629758954442,-0.15246889637159936,-0.17585400680771496,1.55782040835455,Generation X
17791,New Zealand,2013,female,25-34 years,-0.24590372511141279,-0.39967710145424534,-0.2852981793090308,-0.17585400680771496,1.55782040835455,Millenials
17792,New Zealand,2013,female,55-74 years,-0.24811495546838103,-0.3578236778106417,-0.45186188330993693,-0.17585400680771496,1.55782040835455,Boomers
17793,New Zealand,2013,female,75+ years,-0.2635935679671588,-0.43321289364548793,-0.502463514905149,-0.17585400680771496,1.55782040835455,Silent
17794,New Zealand,2013,female,5-14 years,-0.2669104135026112,-0.39779983167536226,-0.638982500146398,-0.17585400680771496,1.55782040835455,Generation Z
17795,New Zealand,2013,male,5-14 years,-0.26912164385957943,-0.39405804530902877,-0.6753524228554566,-0.17585400680771496,1.55782040835455,Generation Z
17796,Nicaragua,2010,male,75+ years,-0.2602767224317064,-0.46038586356716305,0.24707315309892863,-0.3007394758967325,-0.800613570236929,Silent
17797,Nicaragua,2010,male,25-34 years,-0.178461199223881,-0.35017533384466515,0.22915174190895773,-0.3007394758967325,-0.800613570236929,Generation X
17798,Nicaragua,2010,male,35-54 years,-0.18841173583023815,-0.33820799406811425,0.05784413494600048,-0.3007394758967325,-0.800613570236929,Generation X
17799,Nicaragua,2010,male,15-24 years,-0.17735558404539686,-0.3152211317022855,0.036233021452212015,-0.3007394758967325,-0.800613570236929,Millenials
17800,Nicaragua,2010,male,55-74 years,-0.24369249475444452,-0.42105655157190547,-0.06865994404202952,-0.3007394758967325,-0.800613570236929,Silent
17801,Nicaragua,2010,female,15-24 years,-0.23263634296960325,-0.3204504503173209,-0.3828117401956373,-0.3007394758967325,-0.800613570236929,Millenials
17802,Nicaragua,2010,female,25-34 years,-0.25253741618231756,-0.34514598527129337,-0.5166952237913023,-0.3007394758967325,-0.800613570236929,Generation X
17803,Nicaragua,2010,female,35-54 years,-0.24922057064686515,-0.31903586632361364,-0.5172223241204191,-0.3007394758967325,-0.800613570236929,Generation X
17804,Nicaragua,2010,female,55-74 years,-0.26469918314564295,-0.41108916727581957,-0.5873266678929524,-0.3007394758967325,-0.800613570236929,Silent
17805,Nicaragua,2010,female,5-14 years,-0.2613823376101906,-0.31669973671698454,-0.6147358850070256,-0.3007394758967325,-0.800613570236929,Generation Z
17806,Nicaragua,2010,male,5-14 years,-0.2635935679671588,-0.30829232279693786,-0.6342385971843468,-0.3007394758967325,-0.800613570236929,Generation Z
17807,Nicaragua,2010,female,75+ years,-0.26912164385957943,-0.4560454423949819,-0.6753524228554566,-0.3007394758967325,-0.800613570236929,Silent
17808,Nicaragua,2011,male,25-34 years,-0.178461199223881,-0.3468212444978836,0.20490512676958528,-0.3000426245617379,-0.7914413228998266,Millenials
17809,Nicaragua,2011,male,75+ years,-0.2613823376101906,-0.4598395168461892,0.09579535864240951,-0.3000426245617379,-0.7914413228998266,Silent
17810,Nicaragua,2011,male,15-24 years,-0.17182750815297623,-0.31511425995808007,0.07840104778155538,-0.3000426245617379,-0.7914413228998266,Millenials
17811,Nicaragua,2011,male,55-74 years,-0.23705880368353976,-0.41874975430557143,0.05626283395865014,-0.3000426245617379,-0.7914413228998266,Boomers
17812,Nicaragua,2011,male,35-54 years,-0.20167911797204768,-0.3345149248930534,-0.0792019506243653,-0.3000426245617379,-0.7914413228998266,Generation X
